id,sentiment
1,[0.30031747 0.15258697 0.10201712 0.03722454 0.07643222 0.08349219]
1,[0.30094677 0.15023933 0.07995694 0.03100163 0.06044956 0.05479232]
1,[0.31240276 0.12342683 0.06682424 0.03033906 0.05570673 0.05381192]
1,[0.2737317  0.14411534 0.08623226 0.03308247 0.07577345 0.06984801]
1,[0.3026909  0.14216772 0.09160023 0.03616008 0.07491023 0.08044615]
1,[0.29170865 0.14179586 0.07361006 0.02724845 0.06131329 0.06032348]
1,[0.28549773 0.14262252 0.08793861 0.03342405 0.07135238 0.07763629]
1,[0.30542493 0.12844098 0.0712529  0.02957842 0.06324399 0.05795994]
1,[0.28714162 0.14342962 0.08949909 0.03847507 0.07740783 0.08498761]
1,[0.27604344 0.14966527 0.09134085 0.04452649 0.08340796 0.09937444]
1,[0.28564808 0.13557501 0.07473467 0.02924545 0.05944592 0.05420659]
1,[0.31713134 0.13193662 0.07510337 0.02903174 0.0619876  0.0576658 ]
1,[0.2900955  0.14586776 0.10128441 0.03400026 0.07921714 0.08020887]
1,[0.32047746 0.12875153 0.07021702 0.02912151 0.05522836 0.04925869]
1,[0.30603918 0.13509502 0.07139409 0.02819457 0.05842228 0.05266385]
1,[0.3225116  0.15480614 0.10907697 0.04105083 0.09893917 0.09972454]
1,[0.30035698 0.13174027 0.07269695 0.03092569 0.06098349 0.05918789]
1,[0.2901439  0.13778925 0.07573215 0.03194796 0.07012066 0.06451332]
1,[0.3176643  0.1291266  0.06930893 0.03161945 0.05890525 0.05594942]
1,[0.28692526 0.13919131 0.08696975 0.03082885 0.06683574 0.06367145]
1,[0.30436996 0.12995301 0.07584161 0.03144536 0.06116207 0.055886  ]
1,[0.302022   0.146278   0.08445319 0.03262401 0.07026439 0.07012933]
1,[0.28871125 0.14036977 0.07719599 0.02967429 0.06169775 0.06151143]
1,[0.3242445  0.13563377 0.07132728 0.03005995 0.06011992 0.05357038]
1,[0.3025983  0.139397   0.07857485 0.03050352 0.06108502 0.05774504]
1,[0.29951862 0.15223801 0.08423509 0.03353268 0.06480722 0.07067407]
1,[0.30261594 0.14461814 0.09591284 0.04078402 0.09291582 0.08468078]
1,[0.2948215  0.13065933 0.07589145 0.0289952  0.06177276 0.05839947]
1,[0.29673037 0.1366664  0.08075375 0.02968145 0.06139736 0.05689989]
1,[0.33487794 0.1406587  0.07168136 0.02896701 0.05865988 0.05456901]
1,[0.30287066 0.14008796 0.07320935 0.02782464 0.06170952 0.05554448]
1,[0.2925635  0.15061778 0.07452412 0.03138308 0.0667455  0.06451409]
1,[0.29243362 0.13537404 0.07901815 0.03125399 0.06198371 0.05795861]
1,[0.28860104 0.13525504 0.07639266 0.03132379 0.05920177 0.05643389]
1,[0.2951408  0.13968788 0.10801453 0.03743621 0.0872827  0.09080755]
1,[0.31847996 0.13180894 0.07096039 0.03150439 0.05573364 0.05374687]
1,[0.30528945 0.13941972 0.08008601 0.02804835 0.06018734 0.05429596]
1,[0.2747354  0.1351227  0.07540906 0.02944527 0.06220494 0.06243354]
1,[0.30670106 0.13458401 0.08379523 0.02978421 0.06152619 0.05626258]
1,[0.24639794 0.13832104 0.07367101 0.03043368 0.06524145 0.06410927]
1,[0.30464503 0.1326221  0.07003514 0.02941221 0.06139922 0.05640594]
1,[0.2979953  0.14812307 0.07178844 0.02755774 0.06332764 0.05374629]
1,[0.30720675 0.14616174 0.10065898 0.04255647 0.09522023 0.10311835]
1,[0.29303196 0.1419149  0.07372155 0.02820285 0.06277197 0.0565949 ]
1,[0.31940797 0.1253682  0.0706334  0.03107556 0.05662757 0.05227846]
1,[0.31827602 0.13194914 0.06558961 0.02913195 0.05653849 0.05314188]
1,[0.3366664  0.13410108 0.07061423 0.02925363 0.05678174 0.04728312]
1,[0.28946048 0.14258046 0.07562091 0.02885713 0.05998762 0.06092777]
1,[0.27175024 0.1546422  0.09149729 0.02872801 0.06615178 0.07055584]
1,[0.30690277 0.13898379 0.07345933 0.0295678  0.05569187 0.05289527]
1,[0.32495713 0.1311548  0.07009251 0.03000805 0.05840007 0.05358811]
1,[0.30212176 0.14888628 0.10044081 0.04349934 0.09914441 0.10371147]
1,[0.283253   0.13841975 0.08241966 0.02905255 0.06382209 0.06583334]
1,[0.30903485 0.1355448  0.07117371 0.02827293 0.06236401 0.05601272]
1,[0.29228413 0.13368262 0.06603449 0.03092857 0.05523944 0.05330713]
1,[0.26971725 0.1444171  0.08779938 0.03108728 0.06325088 0.06832737]
1,[0.32227588 0.13558863 0.07038276 0.02927073 0.06255407 0.05202128]
1,[0.2788188  0.1387318  0.07907321 0.02987224 0.0612841  0.05892647]
1,[0.27865195 0.13838395 0.08371178 0.02828076 0.06531028 0.0655985 ]
1,[0.29957214 0.15047276 0.08342768 0.03091336 0.07109264 0.06452319]
1,[0.28591502 0.14803088 0.08692667 0.02874619 0.06407673 0.05995843]
1,[0.28187427 0.12715624 0.06939299 0.0285094  0.06321057 0.06216598]
1,[0.30919984 0.13626747 0.07843953 0.02928724 0.06053419 0.05768043]
1,[0.29414013 0.14188306 0.08918668 0.02943838 0.06532391 0.06341058]
1,[0.31269526 0.13919944 0.07725582 0.02723227 0.06170827 0.05760482]
1,[0.31990924 0.13400595 0.06914389 0.03176731 0.06503703 0.05551952]
1,[0.3081792  0.13658762 0.07850696 0.03016791 0.05798979 0.05480649]
1,[0.274751   0.15333812 0.0953472  0.03481721 0.07584117 0.08022787]
1,[0.33496252 0.14746064 0.10185246 0.04210041 0.10074817 0.09374383]
1,[0.30346796 0.13451558 0.07542732 0.02921401 0.05920048 0.05443045]
1,[0.29689372 0.14999898 0.08941702 0.03213087 0.07073746 0.07180471]
1,[0.28999695 0.13842319 0.09299418 0.0331515  0.06887136 0.07719925]
1,[0.2926031  0.12714918 0.06923362 0.03016278 0.05786072 0.05559402]
1,[0.28737465 0.1327685  0.07668115 0.02768317 0.06276602 0.05752195]
1,[0.27937847 0.1351829  0.07952836 0.02849774 0.05954891 0.05542071]
1,[0.30320477 0.14054605 0.07814673 0.03015842 0.06839001 0.05901079]
1,[0.28920355 0.13831794 0.07786011 0.02745091 0.07019315 0.06166021]
1,[0.29081354 0.14718251 0.08029421 0.03023692 0.0612132  0.05904618]
1,[0.2910687  0.1353372  0.07432024 0.02981638 0.06134887 0.0591589 ]
1,[0.30187497 0.13471772 0.07300429 0.02970671 0.0569076  0.05596944]
1,[0.2795999  0.13177948 0.06956271 0.03151098 0.05741819 0.05397271]
1,[0.28844342 0.15248118 0.10096508 0.03792449 0.08642967 0.09135973]
1,[0.30692342 0.15590483 0.09598076 0.03466154 0.08122975 0.07549675]
1,[0.2873409  0.1406827  0.0752582  0.03000841 0.06393623 0.05967554]
1,[0.2795174  0.136557   0.07596865 0.02757597 0.06368061 0.05606575]
1,[0.29983023 0.13707687 0.07664444 0.02893926 0.06072478 0.05850339]
1,[0.29885048 0.13593367 0.07544531 0.03273899 0.05773893 0.05510916]
1,[0.30546987 0.12997699 0.0733846  0.03109652 0.06029854 0.05391401]
1,[0.29220313 0.13089307 0.06973536 0.03075201 0.05955367 0.06015452]
1,[0.2800445  0.13103919 0.07950179 0.02967534 0.05941588 0.05730394]
1,[0.31839284 0.1267961  0.06701592 0.03009538 0.05985995 0.05689579]
1,[0.32319465 0.15088621 0.09790666 0.03984245 0.09517098 0.10402496]
1,[0.29905775 0.13269104 0.08381432 0.03114262 0.06098796 0.07397944]
1,[0.30284324 0.14161956 0.07593501 0.02900826 0.05946338 0.05889847]
1,[0.29327935 0.13424464 0.07115611 0.02816609 0.05840196 0.05407272]
1,[0.31188753 0.13219643 0.07261804 0.02859817 0.05944366 0.05261819]
1,[0.28934613 0.14138778 0.07529786 0.02785643 0.06360207 0.05689402]
1,[0.3015633  0.12827228 0.07613333 0.02855675 0.06115942 0.05721298]
1,[0.31359813 0.13959213 0.07068435 0.02992862 0.05894846 0.05355878]
1,[0.3041087  0.1489061  0.08873054 0.0284927  0.06198053 0.06464155]
1,[0.28348356 0.12984978 0.06702834 0.03157355 0.05980016 0.06027773]
1,[0.32805952 0.14734833 0.08756443 0.0309769  0.0702389  0.07126977]
1,[0.28750202 0.13831422 0.07328784 0.03079975 0.06311792 0.05850514]
1,[0.32685363 0.13383669 0.06972053 0.02973322 0.05916434 0.05124635]
1,[0.30266538 0.14700666 0.09110715 0.03291789 0.07852654 0.08368163]
1,[0.29026702 0.14120536 0.08407659 0.02928387 0.06903639 0.06515446]
1,[0.3044387  0.14579624 0.11455095 0.04619148 0.09599125 0.10817568]
1,[0.30855933 0.14057305 0.08101203 0.02948904 0.05616506 0.0522858 ]
1,[0.28616303 0.13397786 0.07709684 0.0289577  0.06346839 0.05671965]
1,[0.29017425 0.12870447 0.07806454 0.03040066 0.06021883 0.0556029 ]
1,[0.31711903 0.13768832 0.07664122 0.02960749 0.05941727 0.05743082]
1,[0.29794505 0.13979717 0.07518149 0.02881935 0.05976051 0.05826344]
1,[0.31630784 0.1363059  0.07411012 0.02916233 0.05890732 0.05548184]
1,[0.2777544  0.13553488 0.08236519 0.02846557 0.0604165  0.06095981]
1,[0.2981865  0.13348532 0.07584782 0.02793342 0.05869186 0.05387151]
1,[0.36396125 0.12510212 0.06356385 0.02939427 0.05718095 0.04569998]
1,[0.29027194 0.14754689 0.08585518 0.03291646 0.07719118 0.07112455]
1,[0.29739675 0.14112617 0.07813095 0.03012667 0.06312767 0.05875907]
1,[0.2926119  0.15601374 0.11119723 0.0416917  0.10241314 0.10151027]
1,[0.2907463  0.14535415 0.07785807 0.03021343 0.06543973 0.05931226]
1,[0.3096915  0.1339885  0.07626031 0.02701972 0.05966647 0.05331873]
1,[0.29591754 0.13452731 0.07387139 0.03117854 0.06288682 0.05846072]
1,[0.3029346  0.1384417  0.07410067 0.0303178  0.06118141 0.05845916]
1,[0.30651736 0.13278356 0.07166695 0.02851436 0.05394457 0.05154303]
1,[0.28579324 0.1394637  0.07803538 0.02694643 0.06065492 0.05424409]
1,[0.32094994 0.14150438 0.07349297 0.03053252 0.05985321 0.05484491]
1,[0.315201   0.14077659 0.0805039  0.02963539 0.06774015 0.05834026]
1,[0.3064273  0.12963007 0.07788178 0.02904962 0.06135568 0.05503893]
1,[0.31904343 0.13231315 0.07277108 0.02847497 0.05727264 0.04922437]
1,[0.31149232 0.1366035  0.07805073 0.03077975 0.06536666 0.06112266]
1,[0.29248038 0.12911272 0.06745017 0.02889385 0.06194412 0.058557  ]
1,[0.32428268 0.13062645 0.07357039 0.02832833 0.06390439 0.05793447]
1,[0.32788384 0.1282433  0.07120464 0.03182558 0.06052513 0.05104249]
1,[0.30138054 0.14731093 0.07946563 0.02867343 0.06173762 0.06081431]
1,[0.31248274 0.13741189 0.10061083 0.03784645 0.09568867 0.09636069]
1,[0.3015553  0.14738202 0.10166448 0.03558948 0.08480173 0.08431009]
1,[0.27359304 0.1360691  0.08380682 0.0299425  0.06121556 0.0628744 ]
1,[0.2839747  0.13887046 0.08483633 0.03015767 0.05989791 0.0654593 ]
1,[0.29800534 0.14293258 0.08080374 0.03119999 0.06920005 0.06228095]
1,[0.2953915  0.15511529 0.10413692 0.03415095 0.07669157 0.0814454 ]
1,[0.30105564 0.13269465 0.07541651 0.03119765 0.06131371 0.05915594]
1,[0.3365978  0.12755494 0.06780518 0.03163869 0.05591749 0.05022282]
1,[0.29169077 0.14829557 0.09533127 0.03450172 0.08427712 0.07787369]
1,[0.3107627  0.13060534 0.0690122  0.03009753 0.05784401 0.05231543]
1,[0.2833461  0.15020597 0.10582877 0.04521354 0.09800294 0.11080278]
1,[0.31734753 0.14897396 0.08613682 0.0304635  0.071649   0.07280233]
1,[0.3246238  0.1298098  0.06656206 0.03140202 0.05428882 0.05233957]
1,[0.30560184 0.1347685  0.07293705 0.02882898 0.06041173 0.05154162]
1,[0.3106393  0.13412671 0.07619642 0.03092013 0.06533314 0.05772593]
1,[0.29540262 0.1313218  0.07386934 0.03044828 0.0555933  0.05275112]
1,[0.27023247 0.14175336 0.08862741 0.03247225 0.07637111 0.07661643]
1,[0.30783457 0.12850268 0.06756687 0.02903235 0.05590839 0.05317738]
1,[0.29416418 0.13476862 0.07223733 0.02856739 0.05935561 0.05841253]
1,[0.31433824 0.13477573 0.07043204 0.02893151 0.06166102 0.05237324]
1,[0.30498323 0.14195114 0.09671656 0.03666883 0.08125634 0.08643073]
1,[0.31267038 0.1226109  0.07187871 0.02896998 0.06577273 0.05676793]
1,[0.3092324  0.12130535 0.07029444 0.02874338 0.05997795 0.05223626]
1,[0.27641553 0.13602716 0.07908021 0.02856055 0.06249646 0.05971202]
1,[0.28369877 0.13613224 0.07136446 0.02716482 0.05996725 0.05413512]
1,[0.33924183 0.13373269 0.07076558 0.03066777 0.05729455 0.05339513]
1,[0.29291445 0.13612962 0.07973924 0.02818451 0.0608217  0.06107819]
1,[0.32240236 0.12327094 0.06766118 0.0312971  0.05816015 0.0523633 ]
1,[0.29929262 0.12797962 0.06972279 0.02927652 0.0601988  0.05999351]
1,[0.31524795 0.137465   0.07124855 0.03005284 0.06267353 0.06052058]
1,[0.2959154  0.13596192 0.06745951 0.03018375 0.06136489 0.05474821]
1,[0.28283957 0.14393201 0.08154989 0.02818189 0.06049775 0.0601019 ]
1,[0.29483992 0.14803424 0.09366319 0.03009945 0.06498526 0.06660874]
1,[0.2997587  0.14028943 0.08107805 0.02903283 0.06486455 0.06446477]
1,[0.28947157 0.12941265 0.07385405 0.02689744 0.05532468 0.05367879]
1,[0.29838005 0.13293609 0.07813001 0.03006892 0.06068714 0.05807715]
1,[0.2817041  0.14659615 0.08508158 0.03759521 0.07843757 0.0848496 ]
1,[0.2932935  0.14624134 0.08571264 0.03334211 0.06896397 0.06858435]
1,[0.28354934 0.13740224 0.07763556 0.0270232  0.0613953  0.05791753]
1,[0.30517706 0.14268224 0.07310237 0.02931885 0.05881836 0.04834941]
1,[0.30050582 0.13657631 0.07338905 0.03168193 0.06164731 0.05640429]
1,[0.2964257  0.13374195 0.07764186 0.03063955 0.05789913 0.0615185 ]
1,[0.28442425 0.13018787 0.07493745 0.03015274 0.0659069  0.05629765]
1,[0.2991187  0.13443545 0.07302555 0.02838565 0.05849997 0.05305012]
1,[0.2981076  0.14357896 0.08136877 0.03074089 0.05926917 0.06116232]
1,[0.31763333 0.14814539 0.09885307 0.04613555 0.09446974 0.10395321]
1,[0.30693564 0.13378423 0.08020388 0.0306949  0.06348077 0.06008288]
1,[0.29568434 0.13306047 0.07198043 0.0291279  0.05912515 0.05523621]
1,[0.30359948 0.14442481 0.07562467 0.02922049 0.06897569 0.06353195]
1,[0.28766444 0.14317706 0.10758631 0.04399312 0.10209443 0.10794161]
1,[0.2727606  0.14887527 0.10657823 0.0392061  0.10195202 0.10082222]
1,[0.30077392 0.14413297 0.07292596 0.03049092 0.0622297  0.05903405]
1,[0.3051387  0.15592915 0.09757832 0.04225922 0.09622103 0.09786387]
1,[0.2945041  0.13308614 0.08656437 0.02948473 0.06264616 0.06363167]
1,[0.2850367  0.13981903 0.07658752 0.02993058 0.06076989 0.05901198]
1,[0.29108635 0.14557162 0.1038437  0.04309916 0.09468388 0.11272876]
1,[0.33012748 0.13278252 0.06813585 0.02909915 0.05760296 0.05000701]
1,[0.28160504 0.13649067 0.08156129 0.02836155 0.06710396 0.06135599]
1,[0.29750562 0.13386722 0.06968126 0.03015164 0.05850751 0.06014358]
1,[0.28817    0.14405239 0.07982621 0.02903726 0.06021619 0.05708043]
1,[0.30136895 0.13838089 0.07523791 0.02867064 0.0569789  0.05197926]
1,[0.3134643  0.13069351 0.06266017 0.02990048 0.06009847 0.05308273]
1,[0.31338793 0.13662894 0.07676701 0.02906836 0.06161167 0.05720216]
1,[0.28377387 0.15091436 0.10472306 0.04136992 0.09933639 0.09935997]
1,[0.31236622 0.14770395 0.07367772 0.02925014 0.06830635 0.05862482]
1,[0.28576428 0.13853176 0.07981517 0.02882448 0.06417499 0.06415863]
1,[0.29262272 0.14547445 0.09603721 0.04091314 0.08501969 0.10108828]
1,[0.31860018 0.1406905  0.0824777  0.027201   0.06761096 0.06498259]
1,[0.32391706 0.127682   0.06893377 0.03029834 0.05607278 0.05305297]
1,[0.27268782 0.13133739 0.0734171  0.02745042 0.06085555 0.05557703]
